round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
21,"0,1,2,3,4",5,0.6699999999999999,0.040761525554259645,0.3303296414746979,0.8680765357502518,0.7855707709113608,0.789021164021164,0.7872740206539603,0.9167423464687147,0.789021164021164,0.6613756613756614,0.9166666666666666,1.0,0.9859154929577465,0.9761904761904762,0.5498489425981873,0.33217817515045134,0.8625877632898696,0.7915790056472152,0.7633315832895822,0.7759399877626478,0.8982943323583089,0.7633315832895822,0.5970149253731343,0.9296482412060302,1.0,0.9839679358717435,0.9722222222222222,0.5777331995987964,46.93219062926938,985.5760032146569,0.7,1.4048966392123454,21.80472493171692,447487120,426.75697326660156,9397229520,8961.896438598633
22,"0,1,2,3,4",5,0.6499999999999999,0.039325066688932896,0.34189104001447634,0.865055387713998,0.7793602501787857,0.8033443891652847,0.7902553593947037,0.9171042933480745,0.8033443891652847,0.7037037037037037,0.9029850746268657,1.0,0.9798792756539235,0.9703703703703703,0.5438066465256798,0.3424460392897442,0.8525576730190572,0.7707792448631408,0.7737849696242406,0.772263011910589,0.9028538213455336,0.7737849696242406,0.6417910447761194,0.9057788944723618,0.9966666666666667,0.9799599198396793,0.9650959860383944,0.5747241725175527,46.93219062926938,1032.5081938439264,0.7,1.3871375348721624,21.976089477539062,447487120,426.75697326660156,9844716640,9388.653411865234
23,"0,1,2,3,4",5,0.58,0.03563585120167032,0.29870224383182276,0.8741188318227593,0.8009956709956709,0.7745399984205954,0.7865628756106494,0.9074370212429914,0.7745399984205954,0.6137566137566137,0.9353233830845771,1.0,0.993963782696177,0.9707792207792207,0.6203423967774421,0.32698241207998996,0.8525576730190572,0.7776447105788423,0.7347371184279607,0.7524562834746213,0.8888253456336408,0.7347371184279607,0.5373134328358209,0.9321608040201005,0.99,0.9799599198396793,0.9546875,0.641925777331996,46.93219062926938,1079.4403844731958,0.7,1.3872647603289674,21.770485639572144,447487120,426.75697326660156,10292203760,9815.410385131836
24,"0,1,2,3,4",5,0.49999999999999994,0.03480308496268146,0.3212895542233132,0.850956696878147,0.7627093554390121,0.8270157150754165,0.7860287694368412,0.914340335360236,0.8270157150754165,0.7883597883597884,0.8656716417910447,0.9966442953020134,0.9818913480885312,0.9788359788359788,0.5709969788519638,0.313584307610331,0.8495486459378134,0.7661084645978923,0.7960730268256706,0.7791120170152428,0.9067476686917172,0.7960730268256706,0.7064676616915423,0.885678391959799,0.9966666666666667,0.9859719438877755,0.9741824440619621,0.5827482447342026,46.93219062926938,1126.3725751024651,0.7,1.3976967483259501,21.93164372444153,447487120,426.75697326660156,10739690880,10242.167358398438
25,"0,1,2,3,4",5,0.74,0.03191393901660425,0.34137694329053375,0.8801611278952669,0.8141017070018273,0.7782713417041776,0.794092893175462,0.9113065624259654,0.7782713417041776,0.6137566137566137,0.9427860696517413,0.9932885906040269,0.9758551307847082,0.9594356261022927,0.5709969788519638,0.3375531869044634,0.8625877632898696,0.8031848107786166,0.7354402610065252,0.7610028888433953,0.8973130578264458,0.7354402610065252,0.5223880597014925,0.9484924623115578,1.0,0.9779559118236473,0.9648506151142355,0.5707121364092277,46.93219062926938,1173.3047657317345,0.7,1.423941691092468,21.95952320098877,447487120,426.75697326660156,11187178000,10668.924331665039
26,"0,1,2,3,4",5,0.57,0.033372034398687016,0.29535803357880164,0.8690835850956697,0.789828431372549,0.7754777698807549,0.782280914794576,0.9139750980547,0.7754777698807549,0.6243386243386243,0.9266169154228856,0.9966442953020134,0.9879275653923542,0.9721311475409836,0.6143001007049346,0.30800702889919757,0.8585757271815446,0.7846791606688075,0.7571001775044376,0.769398089595134,0.9018819220480512,0.7571001775044376,0.5870646766169154,0.9271356783919598,0.9933333333333333,0.9839679358717435,0.9631410256410257,0.6258776328986961,46.93219062926938,1220.2369563610039,0.7,1.4172977119604027,21.734199047088623,447487120,426.75697326660156,11634665120,11095.68130493164
27,"0,1,2,3,4",5,0.58,0.03535698550583144,0.2978972927681269,0.878147029204431,0.8129767484606194,0.7689331122166942,0.7877699176006147,0.9057621943194083,0.7689331122166942,0.5925925925925926,0.945273631840796,0.9966442953020134,0.9879275653923542,0.9639498432601881,0.6424974823766365,0.2990392074661484,0.8706118355065195,0.8146885735853707,0.755340758518963,0.7789565949694506,0.9054757618940473,0.755340758518963,0.5621890547263682,0.9484924623115578,1.0,0.9839679358717435,0.9628482972136223,0.6479438314944834,46.93219062926938,1267.1691469902732,0.7,1.426086376491429,21.860068798065186,447487120,426.75697326660156,12082152240,11522.438278198242
28,"0,1,2,3,4",5,0.72,0.030183889022649783,0.30456260227844917,0.8811681772406847,0.825890580008227,0.7606807233672905,0.786618056263749,0.912250914738477,0.7606807233672905,0.5661375661375662,0.9552238805970149,1.0,0.9899396378269618,0.9607535321821036,0.6414904330312186,0.3110900083061685,0.8645937813440321,0.8259264538198403,0.7143834845871146,0.7493729435621275,0.9031569539238481,0.7143834845871146,0.4626865671641791,0.9660804020100503,1.0,0.9879759519038076,0.9657853810264385,0.6449348044132397,46.93219062926938,1314.1013376195426,0.7,1.431410036059579,21.77631425857544,447487120,426.75697326660156,12529639360,11949.195251464844
29,"0,1,2,3,4",5,0.7499999999999999,0.029923320427870926,0.32735741990810674,0.878147029204431,0.8203646083315403,0.7547678275290215,0.7806646525679759,0.9073251467530075,0.7547678275290215,0.5555555555555556,0.9539800995024875,0.9932885906040269,0.9839034205231388,0.9535256410256411,0.6283987915407855,0.3221779596602307,0.8595787362086259,0.8100733944954128,0.7112427810695268,0.7433096467611187,0.8992474811870297,0.7112427810695268,0.4626865671641791,0.9597989949748744,0.9933333333333333,0.9779559118236473,0.9648,0.6268806419257773,46.93219062926938,1361.033528248812,0.7,1.4289363846491896,21.75846815109253,447487120,426.75697326660156,12977126480,12375.952224731445
30,"0,1,2,3,4",5,0.6599999999999999,0.028396857068428448,0.3171389177366566,0.8741188318227593,0.7959759481961147,0.794776119402985,0.7953735041452836,0.9184599489325856,0.794776119402985,0.6666666666666666,0.9228855721393034,0.9932885906040269,0.9839034205231388,0.9611197511664075,0.6475327291037261,0.33158851554663993,0.8575727181544633,0.7827235772357723,0.75647203680092,0.7682336686049558,0.8996193654841371,0.75647203680092,0.5870646766169154,0.9258793969849246,0.9966666666666667,0.9879759519038076,0.9612403100775194,0.6469408224674023,46.93219062926938,1407.9657188780814,0.7,1.3857049496495377,21.620915412902832,447487120,426.75697326660156,13424613600,12802.709197998047
31,"0,1,2,3,4",5,0.6699999999999999,0.024771255675738194,0.3456394468309416,0.8731117824773413,0.7910084802128368,0.8224847982310668,0.8049541684853776,0.918232909526442,0.8224847982310668,0.7407407407407407,0.904228855721393,0.9932885906040269,0.9758551307847082,0.9578606158833063,0.62134944612286,0.34528879607572716,0.8615847542627884,0.7850165004125103,0.7850165004125103,0.7850165004125103,0.900697517437936,0.7850165004125103,0.6567164179104478,0.9133165829145728,0.9966666666666667,0.9799599198396793,0.9530516431924883,0.6409227683049148,46.93219062926938,1454.8979095073507,0.7,1.4116632927516228,22.229620933532715,447487120,426.75697326660156,13872100720,13229.466171264648
32,"0,1,2,3,4",5,0.7599999999999999,0.03020105717128933,0.305548999244713,0.8902316213494461,0.8357917470820697,0.7885374713732922,0.8088175290782397,0.9223097475585038,0.7885374713732922,0.6243386243386243,0.9527363184079602,0.9966442953020134,0.9859154929577465,0.9613095238095238,0.676737160120846,0.3354609727620361,0.8686058174523571,0.8176838810641627,0.7410685267131678,0.7693649753749384,0.8973443086077153,0.7410685267131678,0.527363184079602,0.9547738693467337,0.9966666666666667,0.9839679358717435,0.9507959479015919,0.6930792377131394,46.93219062926938,1501.83010013662,0.7,1.3846492925188378,21.860469579696655,447487120,426.75697326660156,14319587840,13656.22314453125
33,"0,1,2,3,4",5,0.6599999999999999,0.028297026076991007,0.30786944155966767,0.877139979859013,0.8106352665102246,0.7683112216694306,0.7865043000140984,0.9099871015293901,0.7683112216694306,0.5925925925925926,0.9440298507462687,0.9966442953020134,0.993963782696177,0.9582712369597616,0.675730110775428,0.3222088139418255,0.8605817452357071,0.7981926272562314,0.73418397959949,0.7586103587322877,0.9005225130628265,0.73418397959949,0.5223880597014925,0.9459798994974874,0.9966666666666667,0.9859719438877755,0.9548104956268222,0.6880641925777332,46.93219062926938,1548.7622907658895,0.7,1.372382824486998,21.7847900390625,447487120,426.75697326660156,14767074960,14082.980117797852
34,"0,1,2,3,4",5,0.6399999999999999,0.026610568422416304,0.3296680277567976,0.8731117824773413,0.7926217991721833,0.8042722893469163,0.7982045856289435,0.9126622180104768,0.8042722893469163,0.6931216931216931,0.9154228855721394,0.9932885906040269,0.9879275653923542,0.9519519519519519,0.6706948640483383,0.33248867696840523,0.8686058174523571,0.8001415762151958,0.7782569564239106,0.7883237468254316,0.9002193804845122,0.7782569564239106,0.6268656716417911,0.9296482412060302,0.9966666666666667,0.9759519038076152,0.9537313432835821,0.6720160481444333,46.93219062926938,1595.6944813951588,0.7,1.4032994109587604,21.919557571411133,447487120,426.75697326660156,15214562080,14509.737091064453
35,"0,1,2,3,4",5,0.5299999999999999,0.025358815825021575,0.29652636817094663,0.8710976837865055,0.7912282214938762,0.7888632235647162,0.7900356812475221,0.9111848166574534,0.7888632235647162,0.656084656084656,0.9216417910447762,0.9966442953020134,0.9919517102615694,0.9629629629629629,0.6797583081570997,0.315264641580993,0.8615847542627884,0.7925041483298463,0.753406335158379,0.7700645756457565,0.900569389234731,0.753406335158379,0.572139303482587,0.9346733668341709,0.99,0.9819639278557114,0.9555236728837877,0.6990972918756269,46.93219062926938,1642.6266720244282,0.7,1.3953624488366243,21.901586532592773,447487120,426.75697326660156,15662049200,14936.494064331055
36,"0,1,2,3,4",5,0.6,0.02263931351222603,0.31578717034869086,0.8761329305135952,0.8015923347349556,0.7879254521045566,0.7944386567548509,0.9070026849877597,0.7879254521045566,0.6455026455026455,0.9303482587064676,0.9966442953020134,0.9798792756539235,0.9575113808801214,0.6636455186304129,0.31971500438816447,0.8625877632898696,0.7968339307048984,0.7484562114052851,0.7683019712881649,0.9011475286882171,0.7484562114052851,0.5572139303482587,0.9396984924623115,0.9933333333333333,0.9839679358717435,0.9562043795620438,0.6870611835506519,46.93219062926938,1689.5588626536976,0.7,1.3908898342042868,21.877856969833374,447487120,426.75697326660156,16109536320,15363.251037597656
37,"0,1,2,3,4",5,0.6399999999999999,0.022583221233892697,0.30926986955563945,0.8821752265861027,0.8177898114721219,0.7815387348969438,0.7975535168195719,0.9103457579825739,0.7815387348969438,0.6190476190476191,0.9440298507462687,0.9966442953020134,0.9818913480885312,0.9512893982808023,0.702920443101712,0.3126415378949348,0.8645937813440321,0.8106809468244708,0.7329776994424861,0.7612179401887265,0.9052163804095101,0.7329776994424861,0.5124378109452736,0.9535175879396985,0.9966666666666667,0.9919839679358717,0.9571428571428572,0.7021063189568706,46.93219062926938,1736.491053282967,0.7,1.3703717670910882,21.957671403884888,447487120,426.75697326660156,16557023440,15790.008010864258
38,"0,1,2,3,4",5,0.6699999999999999,0.026181009940051292,0.33029251636455187,0.8741188318227593,0.7976834768347684,0.7866816710100293,0.7919714818669523,0.9100891047408459,0.7866816710100293,0.6455026455026455,0.927860696517413,0.9966442953020134,0.9859154929577465,0.96,0.6797583081570997,0.32517131472542626,0.8655967903711134,0.7983164125001769,0.7633565839145979,0.7785854447582302,0.9032163304082602,0.7633565839145979,0.5920398009950248,0.9346733668341709,0.99,0.9819639278557114,0.9578488372093024,0.6900702106318957,46.93219062926938,1783.4232439122363,0.7,1.3683944798937986,21.60041117668152,447487120,426.75697326660156,17004510560,16216.76498413086
39,"0,1,2,3,4",5,0.69,0.022193347251631478,0.2920379177681269,0.8831822759315207,0.8262746906708229,0.7700189528547738,0.7932081921066239,0.915857221827371,0.7700189528547738,0.5873015873015873,0.9527363184079602,0.9966442953020134,0.9899396378269618,0.9576868829337094,0.7139979859013091,0.3226569356507021,0.8615847542627884,0.8162638834626332,0.7124990624765619,0.745719671767576,0.9030069501737544,0.7124990624765619,0.4626865671641791,0.9623115577889447,0.9966666666666667,0.9859719438877755,0.951048951048951,0.7171514543630892,46.93219062926938,1830.3554345415057,0.7,1.374786342328985,21.69249939918518,447487120,426.75697326660156,17451997680,16643.52195739746
40,"0,1,2,3,4",5,0.5599999999999999,0.02032391147219221,0.323382820367573,0.8690835850956697,0.7876194424701888,0.7876194424701888,0.7876194424701888,0.9079207138908632,0.7876194424701888,0.656084656084656,0.9191542288557214,0.9966442953020134,0.9818913480885312,0.9517045454545454,0.7089627391742196,0.33833042095035104,0.8575727181544633,0.7859083624708625,0.7453155078876972,0.7623991353499551,0.8947129928248206,0.7453155078876972,0.5572139303482587,0.9334170854271356,0.99,0.9839679358717435,0.9454545454545454,0.7171514543630892,46.93219062926938,1877.287625170775,0.7,1.415065120110958,21.647899389266968,447487120,426.75697326660156,17899484800,17070.278930664062
